,Team,Game,Home,Opponent,WINorLOSS
6149,MEM,82,Home,DAL,L
6150,MIA,1,Away,ORL,W
6151,MIA,2,Home,CHO,L
6152,MIA,3,Home,SAS,L
6153,MIA,4,Home,SAC,W
6154,MIA,5,Away,TOR,L
6155,MIA,6,Away,OKC,L
6156,MIA,7,Home,CHI,L
6157,MIA,8,Home,UTA,L
6158,MIA,9,Away,SAS,L
6159,MIA,10,Home,ATL,L
6160,MIA,11,Home,MIL,W
6161,MIA,12,Away,WAS,W
6162,MIA,13,Away,PHI,L
6163,MIA,14,Away,DET,L
6164,MIA,15,Away,MEM,W
6165,MIA,16,Home,MEM,L
6166,MIA,17,Home,BOS,L
6167,MIA,18,Away,DEN,W
6168,MIA,19,Away,UTA,W
6169,MIA,20,Away,POR,L
6170,MIA,21,Home,NYK,L
6171,MIA,22,Away,ATL,L
6172,MIA,23,Away,CLE,L
6173,MIA,24,Away,CHI,L
6174,MIA,25,Home,WAS,W
6175,MIA,26,Home,IND,W
6176,MIA,27,Home,LAC,L
6177,MIA,28,Home,BOS,L
6178,MIA,29,Home,ORL,L
6179,MIA,30,Home,LAL,W
6180,MIA,31,Away,NOP,L
6181,MIA,32,Home,OKC,L
6182,MIA,33,Away,CHO,L
6183,MIA,34,Away,BOS,L
6184,MIA,35,Home,DET,L
6185,MIA,36,Away,PHO,L
6186,MIA,37,Away,SAC,W
6187,MIA,38,Away,LAL,L
6188,MIA,39,Away,LAC,L
6189,MIA,40,Away,GSW,L
6190,MIA,41,Away,MIL,L
6191,MIA,42,Home,HOU,W
6192,MIA,43,Home,DAL,W
6193,MIA,44,Home,MIL,W
6194,MIA,45,Home,GSW,W
6195,MIA,46,Away,BRK,W
6196,MIA,47,Away,CHI,W
6197,MIA,48,Home,DET,W
6198,MIA,49,Home,BRK,W
6199,MIA,50,Home,ATL,W
6200,MIA,51,Home,PHI,W
6201,MIA,52,Away,MIN,W
6202,MIA,53,Away,MIL,W
6203,MIA,54,Away,BRK,W
6204,MIA,55,Away,PHI,L
6205,MIA,56,Home,ORL,L
6206,MIA,57,Away,HOU,W
6207,MIA,58,Away,ATL,W
6208,MIA,59,Home,IND,W
6209,MIA,60,Away,DAL,L
6210,MIA,61,Home,PHI,W
6211,MIA,62,Away,ORL,L
6212,MIA,63,Home,CLE,W
6213,MIA,64,Away,CLE,W
6214,MIA,65,Home,CHO,W
6215,MIA,66,Home,TOR,W
6216,MIA,67,Away,IND,L
6217,MIA,68,Home,NOP,W
6218,MIA,69,Home,MIN,W
6219,MIA,70,Home,POR,L
6220,MIA,71,Home,PHO,W
6221,MIA,72,Home,TOR,L
6222,MIA,73,Away,BOS,L
6223,MIA,74,Away,DET,W
6224,MIA,75,Away,NYK,W
6225,MIA,76,Home,NYK,L
6226,MIA,77,Home,DEN,L
6227,MIA,78,Away,CHO,W
6228,MIA,79,Away,TOR,L
6229,MIA,80,Away,WAS,W
6230,MIA,81,Home,CLE,W
6231,MIA,82,Home,WAS,W
6232,MIL,1,Home,CHO,L
6233,MIL,2,Home,BRK,W
6234,MIL,3,Away,DET,L
6235,MIL,4,Away,NOP,W
6236,MIL,5,Home,IND,W
6237,MIL,6,Home,SAC,W
6238,MIL,7,Away,DAL,L
6239,MIL,8,Home,NOP,L
6240,MIL,9,Home,MEM,W
6241,MIL,10,Away,ATL,L
6242,MIL,11,Away,MIA,L
6243,MIL,12,Home,GSW,L
6244,MIL,13,Home,ORL,W
6245,MIL,14,Home,TOR,L
6246,MIL,15,Away,ORL,W
6247,MIL,16,Home,CLE,W
6248,MIL,17,Away,BRK,W
6249,MIL,18,Home,BRK,W
6250,MIL,19,Home,SAS,L
6251,MIL,20,Home,POR,W
6252,MIL,21,Home,ATL,L
6253,MIL,22,Away,WAS,L
6254,MIL,23,Away,TOR,L
6255,MIL,24,Home,CHI,W
6256,MIL,25,Away,CHI,W
6257,MIL,26,Home,CLE,L
6258,MIL,27,Away,CLE,L
6259,MIL,28,Home,WAS,W
6260,MIL,29,Away,WAS,L
6261,MIL,30,Away,DET,W
6262,MIL,31,Away,MIN,L
6263,MIL,32,Away,CHI,W
6264,MIL,33,Home,OKC,W
6265,MIL,34,Away,NYK,W
6266,MIL,35,Home,NYK,L
6267,MIL,36,Home,WAS,L
6268,MIL,37,Away,SAS,W
6269,MIL,38,Home,MIA,W
6270,MIL,39,Away,ATL,L
6271,MIL,40,Home,PHI,L
6272,MIL,41,Away,HOU,L
6273,MIL,42,Away,ORL,L
6274,MIL,43,Away,MIA,L
6275,MIL,44,Home,HOU,W
6276,MIL,45,Home,PHI,L
6277,MIL,46,Away,TOR,L
6278,MIL,47,Home,BOS,L
6279,MIL,48,Away,UTA,L
6280,MIL,49,Away,DEN,L
6281,MIL,50,Away,PHO,W
6282,MIL,51,Home,MIA,L
6283,MIL,52,Home,LAL,L
6284,MIL,53,Away,IND,W
6285,MIL,54,Home,DET,W
6286,MIL,55,Away,BRK,W
6287,MIL,56,Home,UTA,L
6288,MIL,57,Home,PHO,W
6289,MIL,58,Away,CLE,L
6290,MIL,59,Home,DEN,L
6291,MIL,60,Home,LAC,W
6292,MIL,61,Home,TOR,W
6293,MIL,62,Away,PHI,W
6294,MIL,63,Home,NYK,W
6295,MIL,64,Home,IND,W
6296,MIL,65,Home,MIN,W
6297,MIL,66,Away,MEM,L
6298,MIL,67,Away,LAC,W
6299,MIL,68,Away,LAL,W
6300,MIL,69,Away,GSW,L
6301,MIL,70,Away,POR,W
6302,MIL,71,Away,SAC,W
6303,MIL,72,Home,ATL,W
6304,MIL,73,Home,CHI,L
6305,MIL,74,Away,CHO,W
6306,MIL,75,Away,BOS,W
6307,MIL,76,Home,DET,W
6308,MIL,77,Home,DAL,L
6309,MIL,78,Away,OKC,L
6310,MIL,79,Away,IND,L
6311,MIL,80,Away,PHI,W
6312,MIL,81,Home,CHO,W
6313,MIL,82,Away,BOS,L
6314,MIN,1,Away,MEM,L
6315,MIN,2,Away,SAC,L
6316,MIN,3,Home,MEM,W
6317,MIN,4,Home,DEN,L
6318,MIN,5,Away,OKC,L
6319,MIN,6,Away,BRK,L
6320,MIN,7,Away,ORL,W
6321,MIN,8,Home,LAC,L
6322,MIN,9,Home,LAL,W
6323,MIN,10,Home,CHO,L
6324,MIN,11,Home,PHI,W
6325,MIN,12,Away,MEM,L
6326,MIN,13,Home,BOS,L
6327,MIN,14,Away,NOP,L
6328,MIN,15,Away,PHO,W
6329,MIN,16,Away,GSW,L
6330,MIN,17,Home,UTA,L
6331,MIN,18,Home,NYK,L
6332,MIN,19,Away,NYK,L
6333,MIN,20,Away,CHO,W
6334,MIN,21,Home,SAS,L
6335,MIN,22,Away,TOR,L
6336,MIN,23,Home,DET,L
6337,MIN,24,Home,GSW,L
6338,MIN,25,Away,CHI,W
6339,MIN,26,Home,HOU,L
6340,MIN,27,Home,PHO,W
6341,MIN,28,Away,ATL,W
6342,MIN,29,Home,SAC,L
6343,MIN,30,Away,OKC,L
6344,MIN,31,Home,ATL,W
6345,MIN,32,Away,DEN,L
6346,MIN,33,Home,MIL,W
6347,MIN,34,Home,POR,L
6348,MIN,35,Away,PHI,L
6349,MIN,36,Away,WAS,L
6350,MIN,37,Home,UTA,L
6351,MIN,38,Home,DAL,W
6352,MIN,39,Home,HOU,W
6353,MIN,40,Home,OKC,W
6354,MIN,41,Away,DAL,L
6355,MIN,42,Away,SAS,L
6356,MIN,43,Away,LAC,W
6357,MIN,44,Home,DEN,W
6358,MIN,45,Away,PHO,W
6359,MIN,46,Home,IND,L
6360,MIN,47,Home,BRK,W
6361,MIN,48,Home,ORL,W
6362,MIN,49,Away,CLE,L
6363,MIN,50,Away,DET,L
6364,MIN,51,Home,MEM,L
6365,MIN,52,Home,MIA,L
6366,MIN,53,Home,TOR,W
6367,MIN,54,Home,NOP,L
6368,MIN,55,Home,CHI,W
6369,MIN,56,Home,CLE,L
6370,MIN,57,Away,DEN,W
6371,MIN,58,Home,DAL,W
6372,MIN,59,Away,HOU,L
6373,MIN,60,Away,SAC,W
6374,MIN,61,Away,UTA,W
6375,MIN,62,Away,SAS,L
6376,MIN,63,Home,LAC,W
6377,MIN,64,Home,GSW,W
6378,MIN,65,Away,MIL,L
6379,MIN,66,Home,WAS,W
6380,MIN,67,Away,BOS,L
6381,MIN,68,Away,MIA,L
6382,MIN,69,Away,NOP,L
6383,MIN,70,Home,SAS,L
6384,MIN,71,Away,LAL,L
6385,MIN,72,Away,POR,L
6386,MIN,73,Away,IND,W
6387,MIN,74,Home,LAL,W
6388,MIN,75,Home,SAC,L
6389,MIN,76,Home,POR,W
6390,MIN,77,Away,GSW,L
6391,MIN,78,Away,POR,L
6392,MIN,79,Away,UTA,L
6393,MIN,80,Away,LAL,L
6394,MIN,81,Home,OKC,L
6395,MIN,82,Away,HOU,L
6396,NOP,1,Home,DEN,L
6397,NOP,2,Home,GSW,L
6398,NOP,3,Away,SAS,L
6399,NOP,4,Home,MIL,L
6400,NOP,5,Away,MEM,L
6401,NOP,6,Home,PHO,L
6402,NOP,7,Away,GSW,L
6403,NOP,8,Away,SAC,L
6404,NOP,9,Away,MIL,W
6405,NOP,10,Home,LAL,L
6406,NOP,11,Home,BOS,W
6407,NOP,12,Away,ORL,L
6408,NOP,13,Home,POR,W
6409,NOP,14,Home,CHO,W
6410,NOP,15,Away,ATL,W
6411,NOP,16,Home,MIN,W
6412,NOP,17,Away,POR,L
6413,NOP,18,Away,DAL,L
6414,NOP,19,Home,LAL,W
6415,NOP,20,Home,LAC,L
6416,NOP,21,Away,OKC,L
6417,NOP,22,Home,MEM,L
6418,NOP,23,Home,PHI,L
6419,NOP,24,Away,LAC,L
6420,NOP,25,Away,PHO,W
6421,NOP,26,Home,GSW,L
6422,NOP,27,Home,IND,W
6423,NOP,28,Away,HOU,L
6424,NOP,29,Away,SAS,L
6425,NOP,30,Away,PHI,W
6426,NOP,31,Home,OKC,L
6427,NOP,32,Home,MIA,W
6428,NOP,33,Home,DAL,W
6429,NOP,34,Home,LAC,W
6430,NOP,35,Home,NYK,W
6431,NOP,36,Away,CLE,L
6432,NOP,37,Home,ATL,L
6433,NOP,38,Away,BOS,L
6434,NOP,39,Away,NYK,W
6435,NOP,40,Away,BRK,W
6436,NOP,41,Away,CHI,L
6437,NOP,42,Away,IND,L
6438,NOP,43,Home,ORL,W
6439,NOP,44,Home,BRK,L
6440,NOP,45,Home,CLE,W
6441,NOP,46,Home,OKC,L
6442,NOP,47,Home,SAS,W
6443,NOP,48,Home,WAS,L
6444,NOP,49,Away,TOR,L
6445,NOP,50,Away,DET,L
6446,NOP,51,Away,WAS,L
6447,NOP,52,Home,PHO,W
6448,NOP,53,Home,UTA,L
6449,NOP,54,Away,MIN,W
6450,NOP,55,Away,SAC,L
6451,NOP,56,Away,PHO,W
6452,NOP,57,Away,MEM,W
6453,NOP,58,Home,HOU,L
6454,NOP,59,Away,DAL,L
6455,NOP,60,Away,OKC,L
6456,NOP,61,Home,DET,W
6457,NOP,62,Home,SAS,L
6458,NOP,63,Away,LAL,W
6459,NOP,64,Away,UTA,L
6460,NOP,65,Home,TOR,L
6461,NOP,66,Away,CHO,W
6462,NOP,67,Home,POR,W
6463,NOP,68,Away,MIA,L
6464,NOP,69,Home,HOU,W
6465,NOP,70,Home,MIN,W
6466,NOP,71,Home,MEM,W
6467,NOP,72,Away,HOU,L
6468,NOP,73,Away,DEN,W
6469,NOP,74,Away,UTA,L
6470,NOP,75,Home,DAL,W
6471,NOP,76,Home,SAC,W
6472,NOP,77,Home,CHI,L
6473,NOP,78,Home,DEN,L
6474,NOP,79,Away,DEN,L
6475,NOP,80,Away,GSW,L
6476,NOP,81,Away,LAL,L
6477,NOP,82,Away,POR,W
6478,NYK,1,Away,CLE,L
6479,NYK,2,Home,MEM,W
6480,NYK,3,Away,DET,L
6481,NYK,4,Home,HOU,L
6482,NYK,5,Away,CHI,W
6483,NYK,6,Home,UTA,L
6484,NYK,7,Home,BRK,W
6485,NYK,8,Away,BOS,L
6486,NYK,9,Away,TOR,L
6487,NYK,10,Home,DAL,W
6488,NYK,11,Home,DET,W
6489,NYK,12,Away,WAS,L
6490,NYK,13,Home,ATL,W
6491,NYK,14,Home,POR,W
6492,NYK,15,Home,CHO,W
6493,NYK,16,Away,CHO,L
6494,NYK,17,Home,OKC,L
6495,NYK,18,Away,MIN,W
6496,NYK,19,Home,MIN,W
6497,NYK,20,Home,SAC,W
6498,NYK,21,Away,MIA,W
6499,NYK,22,Home,CLE,L
6500,NYK,23,Away,SAC,W
6501,NYK,24,Away,LAL,W
6502,NYK,25,Away,PHO,L
6503,NYK,26,Away,GSW,L
6504,NYK,27,Away,DEN,L
6505,NYK,28,Home,IND,W
6506,NYK,29,Home,ORL,W
6507,NYK,30,Home,BOS,L
6508,NYK,31,Away,ATL,L
6509,NYK,32,Away,NOP,L
6510,NYK,33,Away,HOU,L
6511,NYK,34,Home,ORL,L
6512,NYK,35,Home,MIL,L
6513,NYK,36,Away,MIL,W
6514,NYK,37,Away,IND,L
6515,NYK,38,Home,NOP,L
6516,NYK,39,Away,PHI,L
6517,NYK,40,Home,CHI,W
6518,NYK,41,Away,TOR,L
6519,NYK,42,Home,ATL,L
6520,NYK,43,Away,BOS,W
6521,NYK,44,Home,WAS,L
6522,NYK,45,Home,PHO,L
6523,NYK,46,Away,IND,W
6524,NYK,47,Away,DAL,L
6525,NYK,48,Home,CHO,W
6526,NYK,49,Away,ATL,L
6527,NYK,50,Away,WAS,L
6528,NYK,51,Away,BRK,W
6529,NYK,52,Home,CLE,L
6530,NYK,53,Home,LAL,L
6531,NYK,54,Home,LAC,L
6532,NYK,55,Home,DEN,L
6533,NYK,56,Home,SAS,W
6534,NYK,57,Away,OKC,L
6535,NYK,58,Away,CLE,L
6536,NYK,59,Home,PHI,W
6537,NYK,60,Home,TOR,L
6538,NYK,61,Away,ORL,W
6539,NYK,62,Away,PHI,L
6540,NYK,63,Home,GSW,L
6541,NYK,64,Away,ORL,W
6542,NYK,65,Away,MIL,L
6543,NYK,66,Away,DET,L
6544,NYK,67,Away,BRK,L
6545,NYK,68,Home,IND,W
6546,NYK,69,Home,BRK,L
6547,NYK,70,Away,LAC,L
6548,NYK,71,Away,UTA,L
6549,NYK,72,Away,POR,L
6550,NYK,73,Away,SAS,L
6551,NYK,74,Home,DET,W
6552,NYK,75,Home,MIA,L
6553,NYK,76,Away,MIA,W
6554,NYK,77,Home,BOS,L
6555,NYK,78,Home,CHI,W
6556,NYK,79,Home,WAS,L
6557,NYK,80,Away,MEM,L
6558,NYK,81,Home,TOR,L
6559,NYK,82,Home,PHI,W
6560,OKC,1,Away,PHI,W
6561,OKC,2,Home,PHO,W
6562,OKC,3,Home,LAL,W
6563,OKC,4,Away,LAC,W
6564,OKC,5,Away,GSW,L
6565,OKC,6,Home,MIN,W
6566,OKC,7,Home,MIA,W
6567,OKC,8,Home,TOR,L
6568,OKC,9,Home,LAC,L
6569,OKC,10,Home,ORL,L
6570,OKC,11,Away,DET,L
6571,OKC,12,Home,HOU,W
6572,OKC,13,Home,BRK,W
6573,OKC,14,Home,IND,L
6574,OKC,15,Away,LAL,L
6575,OKC,16,Away,SAC,L
6576,OKC,17,Away,DEN,W
6577,OKC,18,Home,DET,W
6578,OKC,19,Away,NYK,W
6579,OKC,20,Home,WAS,W
6580,OKC,21,Home,NOP,W
6581,OKC,22,Away,ATL,W
6582,OKC,23,Home,HOU,L
6583,OKC,24,Home,BOS,W
6584,OKC,25,Away,POR,L
6585,OKC,26,Away,UTA,L
6586,OKC,27,Home,PHO,W
6587,OKC,28,Home,ATL,L
6588,OKC,29,Away,NOP,W
6589,OKC,30,Away,BOS,W
6590,OKC,31,Home,MIN,W
6591,OKC,32,Away,MIA,W
6592,OKC,33,Away,MEM,L
6593,OKC,34,Home,LAC,W
6594,OKC,35,Away,MIL,L
6595,OKC,36,Away,CHO,L
6596,OKC,37,Away,HOU,L
6597,OKC,38,Home,DEN,W
6598,OKC,39,Away,CHI,W
6599,OKC,40,Home,MEM,W
6600,OKC,41,Away,MIN,L
6601,OKC,42,Away,SAC,W
6602,OKC,43,Away,LAC,L
6603,OKC,44,Away,GSW,L
6604,OKC,45,Away,UTA,W
6605,OKC,46,Away,NOP,W
6606,OKC,47,Home,DAL,W
6607,OKC,48,Away,CLE,L
6608,OKC,49,Away,SAS,L
6609,OKC,50,Home,CHI,L
6610,OKC,51,Home,MEM,W
6611,OKC,52,Home,POR,W
6612,OKC,53,Away,IND,L
6613,OKC,54,Home,CLE,W
6614,OKC,55,Home,GSW,L
6615,OKC,56,Away,WAS,L
6616,OKC,57,Home,NYK,W
6617,OKC,58,Home,LAL,W
6618,OKC,59,Home,NOP,W
6619,OKC,60,Home,UTA,W
6620,OKC,61,Away,POR,L
6621,OKC,62,Away,PHO,L
6622,OKC,63,Away,DAL,L
6623,OKC,64,Home,POR,L
6624,OKC,65,Home,SAS,W
6625,OKC,66,Home,UTA,W
6626,OKC,67,Away,BRK,W
6627,OKC,68,Away,TOR,W
6628,OKC,69,Home,SAC,W
6629,OKC,70,Home,GSW,L
6630,OKC,71,Home,PHI,W
6631,OKC,72,Away,HOU,L
6632,OKC,73,Away,DAL,W
6633,OKC,74,Away,ORL,W
6634,OKC,75,Home,SAS,L
6635,OKC,76,Home,CHO,L
6636,OKC,77,Home,MIL,W
6637,OKC,78,Away,MEM,W
6638,OKC,79,Away,PHO,L
6639,OKC,80,Away,DEN,W
6640,OKC,81,Away,MIN,W
6641,OKC,82,Home,DEN,L
6642,ORL,1,Home,MIA,L
6643,ORL,2,Away,DET,L
6644,ORL,3,Away,CLE,L
6645,ORL,4,Away,PHI,W
6646,ORL,5,Home,SAC,W
6647,ORL,6,Home,WAS,W
6648,ORL,7,Away,CHI,L
6649,ORL,8,Home,MIN,L
6650,ORL,9,Home,UTA,L
6651,ORL,10,Away,OKC,W
6652,ORL,11,Away,IND,L
6653,ORL,12,Home,NOP,W
6654,ORL,13,Home,DAL,W
6655,ORL,14,Away,MIL,L
6656,ORL,15,Home,PHO,L
6657,ORL,16,Home,WAS,L
6658,ORL,17,Home,MIL,L
6659,ORL,18,Away,SAS,W
6660,ORL,19,Away,MEM,L
6661,ORL,20,Away,PHI,W
6662,ORL,21,Away,DET,W
6663,ORL,22,Away,WAS,W
6664,ORL,23,Home,BOS,L
6665,ORL,24,Away,CHO,L
6666,ORL,25,Home,DEN,L
6667,ORL,26,Away,ATL,W
6668,ORL,27,Home,LAC,L
6669,ORL,28,Home,BRK,W
6670,ORL,29,Home,TOR,L
6671,ORL,30,Away,MIA,W
6672,ORL,31,Away,NYK,L
6673,ORL,32,Home,LAL,W
6674,ORL,33,Home,MEM,W
6675,ORL,34,Home,CHO,L
6676,ORL,35,Away,IND,L
6677,ORL,36,Away,NYK,W
6678,ORL,37,Home,ATL,L
6679,ORL,38,Home,HOU,L
6680,ORL,39,Away,LAL,L
6681,ORL,40,Away,LAC,L
6682,ORL,41,Away,POR,W
6683,ORL,42,Away,UTA,L
6684,ORL,43,Away,DEN,L
6685,ORL,44,Away,NOP,L
6686,ORL,45,Home,MIL,W
6687,ORL,46,Home,GSW,L
6688,ORL,47,Home,CHI,L
6689,ORL,48,Away,BOS,L
6690,ORL,49,Away,TOR,W
6691,ORL,50,Away,MIN,L
6692,ORL,51,Home,IND,L
6693,ORL,52,Home,TOR,W
6694,ORL,53,Away,ATL,L
6695,ORL,54,Away,HOU,L
6696,ORL,55,Home,PHI,L
6697,ORL,56,Away,DAL,L
6698,ORL,57,Away,MIA,W
6699,ORL,58,Home,SAS,L
6700,ORL,59,Home,POR,L
6701,ORL,60,Home,ATL,W
6702,ORL,61,Home,NYK,L
6703,ORL,62,Home,MIA,W
6704,ORL,63,Away,WAS,L
6705,ORL,64,Home,NYK,L
6706,ORL,65,Home,CHI,W
6707,ORL,66,Away,CHO,L
6708,ORL,67,Home,CLE,L
6709,ORL,68,Away,SAC,L
6710,ORL,69,Away,GSW,L
6711,ORL,70,Away,PHO,W
6712,ORL,71,Home,PHI,W
6713,ORL,72,Home,CHO,L
6714,ORL,73,Home,DET,W
6715,ORL,74,Away,TOR,L
6716,ORL,75,Home,OKC,L
6717,ORL,76,Away,BOS,L
6718,ORL,77,Away,BRK,L
6719,ORL,78,Away,CLE,L
6720,ORL,79,Home,BRK,W
6721,ORL,80,Home,IND,L
6722,ORL,81,Away,CHI,L
6723,ORL,82,Home,DET,W
6724,PHI,1,Home,OKC,L
6725,PHI,2,Home,ATL,L
6726,PHI,3,Home,ORL,L
6727,PHI,4,Away,CHO,L
6728,PHI,5,Home,CLE,L
6729,PHI,6,Home,UTA,L
6730,PHI,7,Away,IND,L
6731,PHI,8,Home,IND,W
6732,PHI,9,Away,ATL,L
6733,PHI,10,Away,HOU,L
6734,PHI,11,Home,WAS,W
6735,PHI,12,Away,MIN,L
6736,PHI,13,Home,PHO,W
6737,PHI,14,Home,MIA,W
6738,PHI,15,Home,MEM,L
6739,PHI,16,Home,CHI,L
6740,PHI,17,Home,CLE,L
6741,PHI,18,Away,TOR,L
6742,PHI,19,Home,ORL,L
6743,PHI,20,Home,BOS,L
6744,PHI,21,Home,DEN,L
6745,PHI,22,Away,MEM,L
6746,PHI,23,Away,NOP,W
6747,PHI,24,Away,DET,W
6748,PHI,25,Home,TOR,L
6749,PHI,26,Home,LAL,L
6750,PHI,27,Home,BRK,W
6751,PHI,28,Home,NOP,L
6752,PHI,29,Away,PHO,L
6753,PHI,30,Away,SAC,L
6754,PHI,31,Away,UTA,L
6755,PHI,32,Away,DEN,W
6756,PHI,33,Home,MIN,W
6757,PHI,34,Away,BOS,L
6758,PHI,35,Away,BRK,W
6759,PHI,36,Home,NYK,W
6760,PHI,37,Home,CHO,W
6761,PHI,38,Away,WAS,L
6762,PHI,39,Away,MIL,W
6763,PHI,40,Home,TOR,W
