,Team,Game,Date,Home,Opponent,WINorLOSS
502,DAL,11,2014-11-17,Away,CHO,W
503,DAL,12,2014-11-19,Away,WAS,W
504,DAL,13,2014-11-21,Home,LAL,W
505,DAL,14,2014-11-22,Away,HOU,L
506,DAL,15,2014-11-24,Home,IND,L
507,DAL,16,2014-11-26,Home,NYK,W
508,DAL,17,2014-11-28,Away,TOR,W
509,DAL,18,2014-11-29,Away,PHI,W
510,DAL,19,2014-12-02,Away,CHI,W
511,DAL,20,2014-12-03,Away,MIL,W
512,DAL,21,2014-12-05,Home,PHO,L
513,DAL,22,2014-12-07,Home,MIL,W
514,DAL,23,2014-12-09,Away,MEM,L
515,DAL,24,2014-12-10,Home,NOP,W
516,DAL,25,2014-12-13,Home,GSW,L
517,DAL,26,2014-12-16,Away,NYK,W
518,DAL,27,2014-12-17,Away,DET,W
519,DAL,28,2014-12-20,Home,SAS,W
520,DAL,29,2014-12-22,Home,ATL,L
521,DAL,30,2014-12-23,Away,PHO,L
522,DAL,31,2014-12-26,Home,LAL,W
523,DAL,32,2014-12-28,Home,OKC,W
524,DAL,33,2014-12-30,Home,WAS,W
525,DAL,34,2015-01-02,Away,BOS,W
526,DAL,35,2015-01-04,Away,CLE,W
527,DAL,36,2015-01-05,Away,BRK,W
528,DAL,37,2015-01-07,Home,DET,L
529,DAL,38,2015-01-10,Away,LAC,L
530,DAL,39,2015-01-13,Away,SAC,W
531,DAL,40,2015-01-14,Away,DEN,L
532,DAL,41,2015-01-16,Home,DEN,W
533,DAL,42,2015-01-19,Away,MEM,W
534,DAL,43,2015-01-21,Away,MIN,W
535,DAL,44,2015-01-23,Home,CHI,L
536,DAL,45,2015-01-25,Away,NOP,L
537,DAL,46,2015-01-27,Home,MEM,L
538,DAL,47,2015-01-28,Away,HOU,L
539,DAL,48,2015-01-30,Away,MIA,W
540,DAL,49,2015-01-31,Away,ORL,W
541,DAL,50,2015-02-02,Home,MIN,W
542,DAL,51,2015-02-04,Away,GSW,L
543,DAL,52,2015-02-05,Away,SAC,W
544,DAL,53,2015-02-07,Home,POR,W
545,DAL,54,2015-02-09,Home,LAC,L
546,DAL,55,2015-02-11,Home,UTA,W
547,DAL,56,2015-02-19,Away,OKC,L
548,DAL,57,2015-02-20,Home,HOU,W
549,DAL,58,2015-02-22,Home,CHO,W
550,DAL,59,2015-02-24,Home,TOR,W
551,DAL,60,2015-02-25,Away,ATL,L
552,DAL,61,2015-02-28,Home,BRK,L
553,DAL,62,2015-03-02,Home,NOP,W
554,DAL,63,2015-03-05,Away,POR,L
555,DAL,64,2015-03-06,Away,GSW,L
556,DAL,65,2015-03-08,Away,LAL,W
557,DAL,66,2015-03-10,Home,CLE,L
558,DAL,67,2015-03-13,Home,LAC,W
559,DAL,68,2015-03-16,Home,OKC,W
560,DAL,69,2015-03-18,Home,ORL,W
561,DAL,70,2015-03-20,Home,MEM,L
562,DAL,71,2015-03-22,Away,PHO,L
563,DAL,72,2015-03-24,Home,SAS,W
564,DAL,73,2015-03-27,Away,SAS,L
565,DAL,74,2015-03-29,Away,IND,L
566,DAL,75,2015-04-01,Away,OKC,W
567,DAL,76,2015-04-02,Home,HOU,L
568,DAL,77,2015-04-04,Home,GSW,L
569,DAL,78,2015-04-08,Home,PHO,W
570,DAL,79,2015-04-10,Away,DEN,W
571,DAL,80,2015-04-12,Away,LAL,W
572,DAL,81,2015-04-13,Away,UTA,L
573,DAL,82,2015-04-15,Home,POR,W
574,DEN,1,2014-10-29,Home,DET,W
575,DEN,2,2014-11-01,Away,OKC,L
576,DEN,3,2014-11-03,Home,SAC,L
577,DEN,4,2014-11-05,Away,SAC,L
578,DEN,5,2014-11-07,Home,CLE,L
579,DEN,6,2014-11-09,Away,POR,L
580,DEN,7,2014-11-12,Home,POR,L
581,DEN,8,2014-11-14,Away,IND,W
582,DEN,9,2014-11-16,Away,NYK,L
583,DEN,10,2014-11-17,Away,CLE,W
584,DEN,11,2014-11-19,Home,OKC,W
585,DEN,12,2014-11-21,Home,NOP,W
586,DEN,13,2014-11-23,Away,LAL,W
587,DEN,14,2014-11-25,Home,CHI,W
588,DEN,15,2014-11-26,Away,PHO,L
589,DEN,16,2014-11-28,Home,PHO,W
590,DEN,17,2014-12-01,Away,UTA,W
591,DEN,18,2014-12-02,Home,POR,L
592,DEN,19,2014-12-05,Away,WAS,L
593,DEN,20,2014-12-07,Away,ATL,L
594,DEN,21,2014-12-08,Away,TOR,L
595,DEN,22,2014-12-10,Home,MIA,W
596,DEN,23,2014-12-13,Away,HOU,L
597,DEN,24,2014-12-14,Home,SAS,L
598,DEN,25,2014-12-17,Home,HOU,L
599,DEN,26,2014-12-19,Home,LAC,W
600,DEN,27,2014-12-20,Home,IND,W
601,DEN,28,2014-12-22,Away,CHO,L
602,DEN,29,2014-12-23,Away,BRK,L
603,DEN,30,2014-12-26,Home,MIN,W
604,DEN,31,2014-12-28,Home,TOR,L
605,DEN,32,2014-12-30,Home,LAL,L
606,DEN,33,2015-01-01,Away,CHI,L
607,DEN,34,2015-01-03,Home,MEM,W
608,DEN,35,2015-01-05,Away,MIN,W
609,DEN,36,2015-01-07,Home,ORL,W
610,DEN,37,2015-01-09,Away,SAC,W
611,DEN,38,2015-01-14,Home,DAL,W
612,DEN,39,2015-01-16,Away,DAL,L
613,DEN,40,2015-01-17,Home,MIN,L
614,DEN,41,2015-01-19,Away,GSW,L
615,DEN,42,2015-01-20,Home,SAS,L
616,DEN,43,2015-01-23,Home,BOS,L
617,DEN,44,2015-01-25,Home,WAS,L
618,DEN,45,2015-01-26,Away,LAC,L
619,DEN,46,2015-01-28,Away,NOP,W
620,DEN,47,2015-01-29,Away,MEM,L
621,DEN,48,2015-01-31,Home,CHO,L
622,DEN,49,2015-02-03,Away,PHI,L
623,DEN,50,2015-02-04,Away,BOS,L
624,DEN,51,2015-02-06,Away,DET,L
625,DEN,52,2015-02-09,Home,OKC,L
626,DEN,53,2015-02-10,Away,LAL,W
627,DEN,54,2015-02-20,Away,MIL,L
628,DEN,55,2015-02-22,Away,OKC,L
629,DEN,56,2015-02-23,Home,BRK,L
630,DEN,57,2015-02-25,Home,PHO,L
631,DEN,58,2015-02-27,Home,UTA,L
632,DEN,59,2015-03-01,Home,NOP,L
633,DEN,60,2015-03-03,Home,MIL,W
634,DEN,61,2015-03-04,Away,MIN,W
635,DEN,62,2015-03-06,Away,SAS,L
636,DEN,63,2015-03-07,Home,HOU,L
637,DEN,64,2015-03-09,Home,NYK,W
638,DEN,65,2015-03-11,Home,ATL,W
639,DEN,66,2015-03-13,Home,GSW,W
640,DEN,67,2015-03-15,Away,NOP,W
641,DEN,68,2015-03-16,Away,MEM,L
642,DEN,69,2015-03-19,Away,HOU,L
643,DEN,70,2015-03-20,Away,MIA,L
644,DEN,71,2015-03-22,Away,ORL,W
645,DEN,72,2015-03-25,Home,PHI,L
646,DEN,73,2015-03-27,Home,UTA,W
647,DEN,74,2015-03-28,Away,POR,L
648,DEN,75,2015-04-01,Away,UTA,L
649,DEN,76,2015-04-03,Away,SAS,L
650,DEN,77,2015-04-04,Home,LAC,L
651,DEN,78,2015-04-08,Home,LAL,W
652,DEN,79,2015-04-10,Home,DAL,L
653,DEN,80,2015-04-12,Home,SAC,W
654,DEN,81,2015-04-13,Away,LAC,L
655,DEN,82,2015-04-15,Away,GSW,L
656,DET,1,2014-10-29,Away,DEN,L
657,DET,2,2014-10-30,Away,MIN,L
658,DET,3,2014-11-01,Home,BRK,L
659,DET,4,2014-11-05,Home,NYK,W
660,DET,5,2014-11-07,Home,MIL,W
661,DET,6,2014-11-09,Home,UTA,L
662,DET,7,2014-11-10,Away,CHI,L
663,DET,8,2014-11-12,Away,WAS,L
664,DET,9,2014-11-14,Away,OKC,W
665,DET,10,2014-11-15,Away,MEM,L
666,DET,11,2014-11-17,Home,ORL,L
667,DET,12,2014-11-19,Home,PHO,L
668,DET,13,2014-11-21,Away,ATL,L
669,DET,14,2014-11-25,Away,MIL,L
670,DET,15,2014-11-26,Home,LAC,L
671,DET,16,2014-11-28,Home,MIL,L
672,DET,17,2014-11-30,Home,GSW,L
673,DET,18,2014-12-02,Home,LAL,L
674,DET,19,2014-12-03,Away,BOS,L
675,DET,20,2014-12-06,Home,PHI,L
676,DET,21,2014-12-07,Home,OKC,L
677,DET,22,2014-12-09,Home,POR,L
678,DET,23,2014-12-12,Away,PHO,W
679,DET,24,2014-12-13,Away,SAC,W
680,DET,25,2014-12-15,Away,LAC,L
681,DET,26,2014-12-17,Home,DAL,L
682,DET,27,2014-12-19,Home,TOR,L
683,DET,28,2014-12-21,Away,BRK,L
684,DET,29,2014-12-26,Home,IND,W
685,DET,30,2014-12-28,Away,CLE,W
686,DET,31,2014-12-30,Away,ORL,W
687,DET,32,2015-01-02,Away,NYK,W
688,DET,33,2015-01-04,Home,SAC,W
689,DET,34,2015-01-06,Away,SAS,W
690,DET,35,2015-01-07,Away,DAL,W
691,DET,36,2015-01-09,Home,ATL,L
692,DET,37,2015-01-10,Home,BRK,W
693,DET,38,2015-01-12,Away,TOR,W
694,DET,39,2015-01-14,Home,NOP,L
695,DET,40,2015-01-16,Away,IND,W
696,DET,41,2015-01-17,Home,PHI,W
697,DET,42,2015-01-19,Away,ATL,L
698,DET,43,2015-01-21,Home,ORL,W
699,DET,44,2015-01-24,Away,MIL,L
700,DET,45,2015-01-25,Away,TOR,L
701,DET,46,2015-01-27,Home,CLE,L
702,DET,47,2015-01-28,Away,PHI,L
703,DET,48,2015-01-31,Home,HOU,W
704,DET,49,2015-02-03,Home,MIA,W
705,DET,50,2015-02-04,Away,IND,L
706,DET,51,2015-02-06,Home,DEN,W
707,DET,52,2015-02-08,Home,MIN,L
708,DET,53,2015-02-10,Away,CHO,W
709,DET,54,2015-02-11,Home,SAS,L
710,DET,55,2015-02-20,Home,CHI,W
711,DET,56,2015-02-22,Home,WAS,W
712,DET,57,2015-02-24,Home,CLE,L
713,DET,58,2015-02-27,Home,NYK,L
714,DET,59,2015-02-28,Away,WAS,L
715,DET,60,2015-03-04,Away,NOP,L
716,DET,61,2015-03-06,Away,HOU,L
717,DET,62,2015-03-08,Home,CHO,L
718,DET,63,2015-03-10,Away,LAL,L
719,DET,64,2015-03-11,Away,GSW,L
720,DET,65,2015-03-13,Away,POR,L
721,DET,66,2015-03-14,Away,UTA,L
722,DET,67,2015-03-17,Home,MEM,W
723,DET,68,2015-03-18,Away,PHI,L
724,DET,69,2015-03-21,Home,CHI,W
725,DET,70,2015-03-22,Away,BOS,W
726,DET,71,2015-03-24,Home,TOR,W
727,DET,72,2015-03-27,Away,ORL,W
728,DET,73,2015-03-29,Away,MIA,L
729,DET,74,2015-03-31,Home,ATL,W
730,DET,75,2015-04-01,Away,CHO,L
731,DET,76,2015-04-03,Away,CHI,L
732,DET,77,2015-04-04,Home,MIA,W
733,DET,78,2015-04-08,Home,BOS,L
734,DET,79,2015-04-10,Home,IND,L
735,DET,80,2015-04-12,Home,CHO,W
736,DET,81,2015-04-13,Away,CLE,L
737,DET,82,2015-04-15,Away,NYK,W
738,GSW,1,2014-10-29,Away,SAC,W
739,GSW,2,2014-11-01,Home,LAL,W
740,GSW,3,2014-11-02,Away,POR,W
741,GSW,4,2014-11-05,Home,LAC,W
742,GSW,5,2014-11-08,Away,HOU,W
743,GSW,6,2014-11-09,Away,PHO,L
744,GSW,7,2014-11-11,Home,SAS,L
745,GSW,8,2014-11-13,Home,BRK,W
746,GSW,9,2014-11-15,Home,CHO,W
747,GSW,10,2014-11-16,Away,LAL,W
748,GSW,11,2014-11-21,Home,UTA,W
749,GSW,12,2014-11-23,Away,OKC,W
750,GSW,13,2014-11-25,Away,MIA,W
751,GSW,14,2014-11-26,Away,ORL,W
752,GSW,15,2014-11-28,Away,CHO,W
753,GSW,16,2014-11-30,Away,DET,W
754,GSW,17,2014-12-02,Home,ORL,W
755,GSW,18,2014-12-04,Home,NOP,W
756,GSW,19,2014-12-06,Away,CHI,W
757,GSW,20,2014-12-08,Away,MIN,W
758,GSW,21,2014-12-10,Home,HOU,W
759,GSW,22,2014-12-13,Away,DAL,W
760,GSW,23,2014-12-14,Away,NOP,W
761,GSW,24,2014-12-16,Away,MEM,L
762,GSW,25,2014-12-18,Home,OKC,W
763,GSW,26,2014-12-22,Home,SAC,W
764,GSW,27,2014-12-23,Away,LAL,L
765,GSW,28,2014-12-25,Away,LAC,L
766,GSW,29,2014-12-27,Home,MIN,W
767,GSW,30,2014-12-30,Home,PHI,W
768,GSW,31,2015-01-02,Home,TOR,W
769,GSW,32,2015-01-05,Home,OKC,W
770,GSW,33,2015-01-07,Home,IND,W
771,GSW,34,2015-01-09,Home,CLE,W
772,GSW,35,2015-01-13,Away,UTA,W
773,GSW,36,2015-01-14,Home,MIA,W
774,GSW,37,2015-01-16,Away,OKC,L
775,GSW,38,2015-01-17,Away,HOU,W
776,GSW,39,2015-01-19,Home,DEN,W
777,GSW,40,2015-01-21,Home,HOU,W
778,GSW,41,2015-01-23,Home,SAC,W
779,GSW,42,2015-01-25,Home,BOS,W
780,GSW,43,2015-01-27,Home,CHI,L
781,GSW,44,2015-01-30,Away,UTA,L
782,GSW,45,2015-01-31,Home,PHO,W
783,GSW,46,2015-02-03,Away,SAC,W
784,GSW,47,2015-02-04,Home,DAL,W
785,GSW,48,2015-02-06,Away,ATL,L
786,GSW,49,2015-02-07,Away,NYK,W
787,GSW,50,2015-02-09,Away,PHI,W
788,GSW,51,2015-02-11,Away,MIN,W
789,GSW,52,2015-02-20,Home,SAS,W
790,GSW,53,2015-02-22,Away,IND,L
791,GSW,54,2015-02-24,Away,WAS,W
792,GSW,55,2015-02-26,Away,CLE,L
793,GSW,56,2015-02-27,Away,TOR,W
794,GSW,57,2015-03-01,Away,BOS,W
795,GSW,58,2015-03-02,Away,BRK,L
796,GSW,59,2015-03-04,Home,MIL,W
797,GSW,60,2015-03-06,Home,DAL,W
798,GSW,61,2015-03-08,Home,LAC,W
799,GSW,62,2015-03-09,Away,PHO,W
800,GSW,63,2015-03-11,Home,DET,W
801,GSW,64,2015-03-13,Away,DEN,L
802,GSW,65,2015-03-14,Home,NYK,W
803,GSW,66,2015-03-16,Home,LAL,W
804,GSW,67,2015-03-18,Home,ATL,W
805,GSW,68,2015-03-20,Home,NOP,W
806,GSW,69,2015-03-21,Home,UTA,W
807,GSW,70,2015-03-23,Home,WAS,W
808,GSW,71,2015-03-24,Away,POR,W
809,GSW,72,2015-03-27,Away,MEM,W
810,GSW,73,2015-03-28,Away,MIL,W
811,GSW,74,2015-03-31,Away,LAC,W
812,GSW,75,2015-04-02,Home,PHO,W
813,GSW,76,2015-04-04,Away,DAL,W
814,GSW,77,2015-04-05,Away,SAS,L
815,GSW,78,2015-04-07,Away,NOP,L
816,GSW,79,2015-04-09,Home,POR,W
817,GSW,80,2015-04-11,Home,MIN,W
818,GSW,81,2015-04-13,Home,MEM,W
819,GSW,82,2015-04-15,Home,DEN,W
820,HOU,1,2014-10-28,Away,LAL,W
821,HOU,2,2014-10-29,Away,UTA,W
822,HOU,3,2014-11-01,Home,BOS,W
823,HOU,4,2014-11-03,Away,PHI,W
824,HOU,5,2014-11-04,Away,MIA,W
825,HOU,6,2014-11-06,Home,SAS,W
826,HOU,7,2014-11-08,Home,GSW,L
827,HOU,8,2014-11-12,Away,MIN,W
828,HOU,9,2014-11-14,Home,PHI,W
829,HOU,10,2014-11-16,Away,OKC,W
830,HOU,11,2014-11-17,Away,MEM,L
831,HOU,12,2014-11-19,Home,LAL,L
832,HOU,13,2014-11-22,Home,DAL,W
833,HOU,14,2014-11-24,Home,NYK,W
834,HOU,15,2014-11-26,Home,SAC,W
835,HOU,16,2014-11-28,Home,LAC,L
836,HOU,17,2014-11-29,Away,MIL,W
837,HOU,18,2014-12-03,Home,MEM,W
838,HOU,19,2014-12-05,Away,MIN,W
839,HOU,20,2014-12-06,Home,PHO,W
840,HOU,21,2014-12-10,Away,GSW,L
841,HOU,22,2014-12-11,Away,SAC,W
842,HOU,23,2014-12-13,Home,DEN,W
843,HOU,24,2014-12-17,Away,DEN,W
844,HOU,25,2014-12-18,Home,NOP,L
845,HOU,26,2014-12-20,Home,ATL,L
846,HOU,27,2014-12-22,Home,POR,W
847,HOU,28,2014-12-26,Away,MEM,W
848,HOU,29,2014-12-28,Away,SAS,L
849,HOU,30,2014-12-29,Home,WAS,L
850,HOU,31,2014-12-31,Home,CHO,W
851,HOU,32,2015-01-02,Away,NOP,L
852,HOU,33,2015-01-03,Home,MIA,W
853,HOU,34,2015-01-05,Away,CHI,L
854,HOU,35,2015-01-07,Away,CLE,W
855,HOU,36,2015-01-08,Away,NYK,W
856,HOU,37,2015-01-10,Home,UTA,W
857,HOU,38,2015-01-12,Away,BRK,W
858,HOU,39,2015-01-14,Away,ORL,L
859,HOU,40,2015-01-15,Home,OKC,W
860,HOU,41,2015-01-17,Home,GSW,L
861,HOU,42,2015-01-19,Home,IND,W
862,HOU,43,2015-01-21,Away,GSW,L
863,HOU,44,2015-01-23,Away,PHO,W
864,HOU,45,2015-01-25,Away,LAL,W
865,HOU,46,2015-01-28,Home,DAL,W
866,HOU,47,2015-01-30,Away,BOS,W
867,HOU,48,2015-01-31,Away,DET,L
868,HOU,49,2015-02-04,Home,CHI,W
869,HOU,50,2015-02-06,Home,MIL,W
870,HOU,51,2015-02-08,Home,POR,L
871,HOU,52,2015-02-10,Away,PHO,W
872,HOU,53,2015-02-11,Away,LAC,L
873,HOU,54,2015-02-20,Away,DAL,L
874,HOU,55,2015-02-21,Home,TOR,W
875,HOU,56,2015-02-23,Home,MIN,W
876,HOU,57,2015-02-25,Home,LAC,W
877,HOU,58,2015-02-27,Home,BRK,W
878,HOU,59,2015-03-01,Home,CLE,W
879,HOU,60,2015-03-03,Away,ATL,L
880,HOU,61,2015-03-04,Home,MEM,L
881,HOU,62,2015-03-06,Home,DET,W
882,HOU,63,2015-03-07,Away,DEN,W
883,HOU,64,2015-03-11,Away,POR,L
884,HOU,65,2015-03-12,Away,UTA,L
885,HOU,66,2015-03-15,Away,LAC,W
886,HOU,67,2015-03-17,Home,ORL,W
887,HOU,68,2015-03-19,Home,DEN,W
888,HOU,69,2015-03-21,Home,PHO,L
889,HOU,70,2015-03-23,Away,IND,W
890,HOU,71,2015-03-25,Away,NOP,W
891,HOU,72,2015-03-27,Home,MIN,W
892,HOU,73,2015-03-29,Away,WAS,W
893,HOU,74,2015-03-30,Away,TOR,L
894,HOU,75,2015-04-01,Home,SAC,W
895,HOU,76,2015-04-02,Away,DAL,W
896,HOU,77,2015-04-05,Away,OKC,W
897,HOU,78,2015-04-08,Away,SAS,L
898,HOU,79,2015-04-10,Home,SAS,L
899,HOU,80,2015-04-12,Home,NOP,W
900,HOU,81,2015-04-13,Away,CHO,W
901,HOU,82,2015-04-15,Home,UTA,W
902,IND,1,2014-10-29,Home,PHI,W
903,IND,2,2014-10-31,Home,MEM,L
904,IND,3,2014-11-01,Away,ATL,L
905,IND,4,2014-11-04,Home,MIL,L
906,IND,5,2014-11-05,Away,WAS,L
907,IND,6,2014-11-07,Away,BOS,L
908,IND,7,2014-11-08,Home,WAS,L
909,IND,8,2014-11-10,Home,UTA,W
910,IND,9,2014-11-12,Away,MIA,W
911,IND,10,2014-11-14,Home,DEN,L
912,IND,11,2014-11-15,Away,CHI,W
913,IND,12,2014-11-19,Home,CHO,W
914,IND,13,2014-11-22,Home,PHO,L
915,IND,14,2014-11-24,Away,DAL,W
916,IND,15,2014-11-26,Away,SAS,L
917,IND,16,2014-11-28,Home,ORL,W
918,IND,17,2014-11-29,Away,CLE,L
919,IND,18,2014-12-02,Away,PHO,L
920,IND,19,2014-12-04,Away,POR,L
921,IND,20,2014-12-05,Away,SAC,L
922,IND,21,2014-12-08,Home,ATL,L
923,IND,22,2014-12-10,Home,LAC,L
924,IND,23,2014-12-12,Away,TOR,L
925,IND,24,2014-12-13,Home,POR,L
926,IND,25,2014-12-15,Home,LAL,W
927,IND,26,2014-12-17,Away,LAC,L
928,IND,27,2014-12-20,Away,DEN,L
929,IND,28,2014-12-21,Away,MIN,W
930,IND,29,2014-12-23,Home,NOP,W
931,IND,30,2014-12-26,Away,DET,L
932,IND,31,2014-12-27,Away,BRK,W
933,IND,32,2014-12-29,Home,CHI,L
934,IND,33,2014-12-31,Home,MIA,W
935,IND,34,2015-01-02,Away,MIL,W
936,IND,35,2015-01-04,Away,LAL,L
937,IND,36,2015-01-05,Away,UTA,W
938,IND,37,2015-01-07,Away,GSW,L
939,IND,38,2015-01-09,Home,BOS,W
940,IND,39,2015-01-10,Away,PHI,L
941,IND,40,2015-01-13,Home,MIN,L
942,IND,41,2015-01-16,Home,DET,L
943,IND,42,2015-01-17,Away,CHO,L
944,IND,43,2015-01-19,Away,HOU,L
945,IND,44,2015-01-21,Away,ATL,L
946,IND,45,2015-01-23,Away,MIA,L
947,IND,46,2015-01-25,Away,ORL,W
948,IND,47,2015-01-27,Home,TOR,L
949,IND,48,2015-01-29,Home,NYK,W
950,IND,49,2015-01-31,Home,SAC,L
951,IND,50,2015-02-04,Home,DET,W
952,IND,51,2015-02-06,Home,CLE,W
953,IND,52,2015-02-08,Away,CHO,W
954,IND,53,2015-02-09,Home,SAS,L
955,IND,54,2015-02-11,Away,NOP,W
956,IND,55,2015-02-20,Away,PHI,W
957,IND,56,2015-02-22,Home,GSW,W
958,IND,57,2015-02-24,Away,OKC,L
959,IND,58,2015-02-27,Home,CLE,W
960,IND,59,2015-03-01,Home,PHI,W
961,IND,60,2015-03-04,Home,NYK,W
962,IND,61,2015-03-06,Home,CHI,W
963,IND,62,2015-03-07,Away,NYK,W
964,IND,63,2015-03-10,Home,ORL,W
965,IND,64,2015-03-12,Home,MIL,W
966,IND,65,2015-03-14,Home,BOS,L
967,IND,66,2015-03-16,Home,TOR,L
968,IND,67,2015-03-18,Away,CHI,L
969,IND,68,2015-03-20,Away,CLE,L
970,IND,69,2015-03-21,Home,BRK,L
971,IND,70,2015-03-23,Home,HOU,L
972,IND,71,2015-03-25,Away,WAS,W
973,IND,72,2015-03-26,Away,MIL,L
974,IND,73,2015-03-29,Home,DAL,W
975,IND,74,2015-03-31,Away,BRK,L
976,IND,75,2015-04-01,Away,BOS,L
977,IND,76,2015-04-03,Home,CHO,W
978,IND,77,2015-04-05,Home,MIA,W
979,IND,78,2015-04-08,Away,NYK,W
980,IND,79,2015-04-10,Away,DET,W
981,IND,80,2015-04-12,Home,OKC,W
982,IND,81,2015-04-14,Home,WAS,W
983,IND,82,2015-04-15,Away,MEM,L
984,LAC,1,2014-10-30,Home,OKC,W
985,LAC,2,2014-10-31,Away,LAL,W
986,LAC,3,2014-11-02,Home,SAC,L
987,LAC,4,2014-11-03,Home,UTA,W
988,LAC,5,2014-11-05,Away,GSW,L
989,LAC,6,2014-11-08,Home,POR,W
990,LAC,7,2014-11-10,Home,SAS,L
991,LAC,8,2014-11-15,Home,PHO,W
992,LAC,9,2014-11-17,Home,CHI,L
993,LAC,10,2014-11-19,Away,ORL,W
994,LAC,11,2014-11-20,Away,MIA,W
995,LAC,12,2014-11-23,Away,MEM,L
996,LAC,13,2014-11-24,Away,CHO,W
997,LAC,14,2014-11-26,Away,DET,W
998,LAC,15,2014-11-28,Away,HOU,W
999,LAC,16,2014-11-29,Away,UTA,W
1000,LAC,17,2014-12-01,Home,MIN,W
1001,LAC,18,2014-12-03,Home,ORL,W
