,Team,Game,Date,Home,Opponent,WINorLOSS
1488,NOP,13,2014-11-25,Home,SAC,L
1489,NOP,14,2014-11-28,Away,ATL,L
1490,NOP,15,2014-11-29,Away,WAS,L
1491,NOP,16,2014-12-02,Home,OKC,W
1492,NOP,17,2014-12-04,Away,GSW,L
1493,NOP,18,2014-12-06,Away,LAC,L
1494,NOP,19,2014-12-07,Away,LAL,W
1495,NOP,20,2014-12-09,Home,NYK,W
1496,NOP,21,2014-12-10,Away,DAL,L
1497,NOP,22,2014-12-12,Home,CLE,W
1498,NOP,23,2014-12-14,Home,GSW,L
1499,NOP,24,2014-12-16,Home,UTA,W
1500,NOP,25,2014-12-18,Away,HOU,W
1501,NOP,26,2014-12-20,Home,POR,L
1502,NOP,27,2014-12-21,Away,OKC,W
1503,NOP,28,2014-12-23,Away,IND,L
1504,NOP,29,2014-12-26,Home,SAS,W
1505,NOP,30,2014-12-27,Away,CHI,L
1506,NOP,31,2014-12-30,Home,PHO,W
1507,NOP,32,2014-12-31,Away,SAS,L
1508,NOP,33,2015-01-02,Home,HOU,W
1509,NOP,34,2015-01-05,Home,WAS,L
1510,NOP,35,2015-01-07,Away,CHO,L
1511,NOP,36,2015-01-09,Home,MEM,W
1512,NOP,37,2015-01-12,Away,BOS,L
1513,NOP,38,2015-01-14,Away,DET,W
1514,NOP,39,2015-01-16,Away,PHI,L
1515,NOP,40,2015-01-18,Away,TOR,W
1516,NOP,41,2015-01-19,Away,NYK,L
1517,NOP,42,2015-01-21,Home,LAL,W
1518,NOP,43,2015-01-23,Away,MIN,W
1519,NOP,44,2015-01-25,Home,DAL,W
1520,NOP,45,2015-01-26,Home,PHI,W
1521,NOP,46,2015-01-28,Home,DEN,L
1522,NOP,47,2015-01-30,Home,LAC,W
1523,NOP,48,2015-02-02,Home,ATL,W
1524,NOP,49,2015-02-04,Home,OKC,L
1525,NOP,50,2015-02-06,Away,OKC,W
1526,NOP,51,2015-02-07,Home,CHI,L
1527,NOP,52,2015-02-09,Home,UTA,L
1528,NOP,53,2015-02-11,Home,IND,L
1529,NOP,54,2015-02-20,Away,ORL,L
1530,NOP,55,2015-02-21,Away,MIA,W
1531,NOP,56,2015-02-23,Home,TOR,W
1532,NOP,57,2015-02-25,Home,BRK,W
1533,NOP,58,2015-02-27,Home,MIA,W
1534,NOP,59,2015-03-01,Away,DEN,W
1535,NOP,60,2015-03-02,Away,DAL,L
1536,NOP,61,2015-03-04,Home,DET,W
1537,NOP,62,2015-03-06,Home,BOS,L
1538,NOP,63,2015-03-07,Home,MEM,W
1539,NOP,64,2015-03-09,Away,MIL,W
1540,NOP,65,2015-03-10,Away,BRK,W
1541,NOP,66,2015-03-15,Home,DEN,L
1542,NOP,67,2015-03-17,Home,MIL,W
1543,NOP,68,2015-03-19,Away,PHO,L
1544,NOP,69,2015-03-20,Away,GSW,L
1545,NOP,70,2015-03-22,Away,LAC,L
1546,NOP,71,2015-03-25,Home,HOU,L
1547,NOP,72,2015-03-27,Home,SAC,W
1548,NOP,73,2015-03-29,Home,MIN,W
1549,NOP,74,2015-04-01,Away,LAL,W
1550,NOP,75,2015-04-03,Away,SAC,W
1551,NOP,76,2015-04-04,Away,POR,L
1552,NOP,77,2015-04-07,Home,GSW,W
1553,NOP,78,2015-04-08,Away,MEM,L
1554,NOP,79,2015-04-10,Home,PHO,W
1555,NOP,80,2015-04-12,Away,HOU,L
1556,NOP,81,2015-04-13,Away,MIN,W
1557,NOP,82,2015-04-15,Home,SAS,W
1558,NYK,1,2014-10-29,Home,CHI,L
1559,NYK,2,2014-10-30,Away,CLE,W
1560,NYK,3,2014-11-02,Home,CHO,W
1561,NYK,4,2014-11-04,Home,WAS,L
1562,NYK,5,2014-11-05,Away,DET,L
1563,NYK,6,2014-11-07,Away,BRK,L
1564,NYK,7,2014-11-08,Away,ATL,L
1565,NYK,8,2014-11-10,Home,ATL,L
1566,NYK,9,2014-11-12,Home,ORL,L
1567,NYK,10,2014-11-14,Home,UTA,L
1568,NYK,11,2014-11-16,Home,DEN,W
1569,NYK,12,2014-11-18,Away,MIL,L
1570,NYK,13,2014-11-19,Away,MIN,L
1571,NYK,14,2014-11-22,Home,PHI,W
1572,NYK,15,2014-11-24,Away,HOU,L
1573,NYK,16,2014-11-26,Away,DAL,L
1574,NYK,17,2014-11-28,Away,OKC,L
1575,NYK,18,2014-11-30,Home,MIA,L
1576,NYK,19,2014-12-02,Home,BRK,L
1577,NYK,20,2014-12-04,Home,CLE,L
1578,NYK,21,2014-12-05,Away,CHO,L
1579,NYK,22,2014-12-07,Home,POR,L
1580,NYK,23,2014-12-09,Away,NOP,L
1581,NYK,24,2014-12-10,Away,SAS,L
1582,NYK,25,2014-12-12,Away,BOS,W
1583,NYK,26,2014-12-14,Home,TOR,L
1584,NYK,27,2014-12-16,Home,DAL,L
1585,NYK,28,2014-12-18,Away,CHI,L
1586,NYK,29,2014-12-20,Home,PHO,L
1587,NYK,30,2014-12-21,Away,TOR,L
1588,NYK,31,2014-12-25,Home,WAS,L
1589,NYK,32,2014-12-27,Away,SAC,L
1590,NYK,33,2014-12-28,Away,POR,L
1591,NYK,34,2014-12-31,Away,LAC,L
1592,NYK,35,2015-01-02,Home,DET,L
1593,NYK,36,2015-01-04,Home,MIL,L
1594,NYK,37,2015-01-05,Away,MEM,L
1595,NYK,38,2015-01-07,Away,WAS,L
1596,NYK,39,2015-01-08,Home,HOU,L
1597,NYK,40,2015-01-10,Home,CHO,L
1598,NYK,41,2015-01-15,Away,MIL,L
1599,NYK,42,2015-01-19,Home,NOP,W
1600,NYK,43,2015-01-21,Away,PHI,W
1601,NYK,44,2015-01-23,Home,ORL,W
1602,NYK,45,2015-01-24,Away,CHO,L
1603,NYK,46,2015-01-28,Home,OKC,W
1604,NYK,47,2015-01-29,Away,IND,L
1605,NYK,48,2015-02-01,Home,LAL,W
1606,NYK,49,2015-02-03,Home,BOS,L
1607,NYK,50,2015-02-06,Away,BRK,L
1608,NYK,51,2015-02-07,Home,GSW,L
1609,NYK,52,2015-02-09,Away,MIA,L
1610,NYK,53,2015-02-11,Away,ORL,L
1611,NYK,54,2015-02-20,Home,MIA,L
1612,NYK,55,2015-02-22,Home,CLE,L
1613,NYK,56,2015-02-25,Away,BOS,L
1614,NYK,57,2015-02-27,Away,DET,W
1615,NYK,58,2015-02-28,Home,TOR,W
1616,NYK,59,2015-03-03,Home,SAC,L
1617,NYK,60,2015-03-04,Away,IND,L
1618,NYK,61,2015-03-07,Home,IND,L
1619,NYK,62,2015-03-09,Away,DEN,L
1620,NYK,63,2015-03-10,Away,UTA,L
1621,NYK,64,2015-03-12,Away,LAL,W
1622,NYK,65,2015-03-14,Away,GSW,L
1623,NYK,66,2015-03-15,Away,PHO,L
1624,NYK,67,2015-03-17,Home,SAS,W
1625,NYK,68,2015-03-19,Home,MIN,L
1626,NYK,69,2015-03-20,Away,PHI,L
1627,NYK,70,2015-03-22,Away,TOR,L
1628,NYK,71,2015-03-23,Home,MEM,L
1629,NYK,72,2015-03-25,Home,LAC,L
1630,NYK,73,2015-03-27,Home,BOS,L
1631,NYK,74,2015-03-28,Away,CHI,L
1632,NYK,75,2015-04-01,Home,BRK,L
1633,NYK,76,2015-04-03,Away,WAS,L
1634,NYK,77,2015-04-05,Home,PHI,W
1635,NYK,78,2015-04-08,Home,IND,L
1636,NYK,79,2015-04-10,Home,MIL,L
1637,NYK,80,2015-04-11,Away,ORL,W
1638,NYK,81,2015-04-13,Away,ATL,W
1639,NYK,82,2015-04-15,Home,DET,L
1640,OKC,1,2014-10-29,Away,POR,L
1641,OKC,2,2014-10-30,Away,LAC,L
1642,OKC,3,2014-11-01,Home,DEN,W
1643,OKC,4,2014-11-03,Away,BRK,L
1644,OKC,5,2014-11-04,Away,TOR,L
1645,OKC,6,2014-11-07,Home,MEM,L
1646,OKC,7,2014-11-09,Home,SAC,W
1647,OKC,8,2014-11-11,Away,MIL,L
1648,OKC,9,2014-11-12,Away,BOS,W
1649,OKC,10,2014-11-14,Home,DET,L
1650,OKC,11,2014-11-16,Home,HOU,L
1651,OKC,12,2014-11-18,Away,UTA,L
1652,OKC,13,2014-11-19,Away,DEN,L
1653,OKC,14,2014-11-21,Home,BRK,L
1654,OKC,15,2014-11-23,Home,GSW,L
1655,OKC,16,2014-11-26,Home,UTA,W
1656,OKC,17,2014-11-28,Home,NYK,W
1657,OKC,18,2014-12-02,Away,NOP,L
1658,OKC,19,2014-12-05,Away,PHI,W
1659,OKC,20,2014-12-07,Away,DET,W
1660,OKC,21,2014-12-09,Home,MIL,W
1661,OKC,22,2014-12-11,Home,CLE,W
1662,OKC,23,2014-12-12,Away,MIN,W
1663,OKC,24,2014-12-14,Home,PHO,W
1664,OKC,25,2014-12-16,Away,SAC,W
1665,OKC,26,2014-12-18,Away,GSW,L
1666,OKC,27,2014-12-19,Away,LAL,W
1667,OKC,28,2014-12-21,Home,NOP,L
1668,OKC,29,2014-12-23,Home,POR,L
1669,OKC,30,2014-12-25,Away,SAS,W
1670,OKC,31,2014-12-26,Home,CHO,W
1671,OKC,32,2014-12-28,Away,DAL,L
1672,OKC,33,2014-12-31,Home,PHO,W
1673,OKC,34,2015-01-02,Home,WAS,W
1674,OKC,35,2015-01-05,Away,GSW,L
1675,OKC,36,2015-01-07,Away,SAC,L
1676,OKC,37,2015-01-09,Home,UTA,W
1677,OKC,38,2015-01-15,Away,HOU,L
1678,OKC,39,2015-01-16,Home,GSW,W
1679,OKC,40,2015-01-18,Away,ORL,W
1680,OKC,41,2015-01-20,Away,MIA,W
1681,OKC,42,2015-01-21,Away,WAS,W
1682,OKC,43,2015-01-23,Away,ATL,L
1683,OKC,44,2015-01-25,Away,CLE,L
1684,OKC,45,2015-01-26,Home,MIN,W
1685,OKC,46,2015-01-28,Away,NYK,L
1686,OKC,47,2015-01-31,Away,MEM,L
1687,OKC,48,2015-02-02,Home,ORL,W
1688,OKC,49,2015-02-04,Away,NOP,W
1689,OKC,50,2015-02-06,Home,NOP,L
1690,OKC,51,2015-02-08,Home,LAC,W
1691,OKC,52,2015-02-09,Away,DEN,W
1692,OKC,53,2015-02-11,Home,MEM,W
1693,OKC,54,2015-02-19,Home,DAL,W
1694,OKC,55,2015-02-21,Away,CHO,W
1695,OKC,56,2015-02-22,Home,DEN,W
1696,OKC,57,2015-02-24,Home,IND,W
1697,OKC,58,2015-02-26,Away,PHO,L
1698,OKC,59,2015-02-27,Away,POR,L
1699,OKC,60,2015-03-01,Away,LAL,W
1700,OKC,61,2015-03-04,Home,PHI,W
1701,OKC,62,2015-03-05,Away,CHI,L
1702,OKC,63,2015-03-08,Home,TOR,W
1703,OKC,64,2015-03-11,Home,LAC,L
1704,OKC,65,2015-03-13,Home,MIN,W
1705,OKC,66,2015-03-15,Home,CHI,W
1706,OKC,67,2015-03-16,Away,DAL,L
1707,OKC,68,2015-03-18,Home,BOS,W
1708,OKC,69,2015-03-20,Home,ATL,W
1709,OKC,70,2015-03-22,Home,MIA,W
1710,OKC,71,2015-03-24,Home,LAL,W
1711,OKC,72,2015-03-25,Away,SAS,L
1712,OKC,73,2015-03-28,Away,UTA,L
1713,OKC,74,2015-03-29,Away,PHO,W
1714,OKC,75,2015-04-01,Home,DAL,L
1715,OKC,76,2015-04-03,Away,MEM,L
1716,OKC,77,2015-04-05,Home,HOU,L
1717,OKC,78,2015-04-07,Home,SAS,L
1718,OKC,79,2015-04-10,Home,SAC,W
1719,OKC,80,2015-04-12,Away,IND,L
1720,OKC,81,2015-04-13,Home,POR,W
1721,OKC,82,2015-04-15,Away,MIN,W
1722,ORL,1,2014-10-28,Away,NOP,L
1723,ORL,2,2014-10-30,Home,WAS,L
1724,ORL,3,2014-11-01,Home,TOR,L
1725,ORL,4,2014-11-04,Away,CHI,L
1726,ORL,5,2014-11-05,Away,PHI,W
1727,ORL,6,2014-11-07,Home,MIN,W
1728,ORL,7,2014-11-09,Away,BRK,L
1729,ORL,8,2014-11-11,Away,TOR,L
1730,ORL,9,2014-11-12,Away,NYK,W
1731,ORL,10,2014-11-14,Home,MIL,W
1732,ORL,11,2014-11-15,Away,WAS,L
1733,ORL,12,2014-11-17,Away,DET,W
1734,ORL,13,2014-11-19,Home,LAC,L
1735,ORL,14,2014-11-21,Away,CHO,W
1736,ORL,15,2014-11-22,Home,MIA,L
1737,ORL,16,2014-11-24,Away,CLE,L
1738,ORL,17,2014-11-26,Home,GSW,L
1739,ORL,18,2014-11-28,Away,IND,L
1740,ORL,19,2014-11-30,Away,PHO,W
1741,ORL,20,2014-12-02,Away,GSW,L
1742,ORL,21,2014-12-03,Away,LAC,L
1743,ORL,22,2014-12-05,Away,UTA,W
1744,ORL,23,2014-12-06,Away,SAC,W
1745,ORL,24,2014-12-10,Home,WAS,L
1746,ORL,25,2014-12-12,Away,ATL,L
1747,ORL,26,2014-12-13,Home,ATL,W
1748,ORL,27,2014-12-15,Away,TOR,L
1749,ORL,28,2014-12-17,Away,BOS,L
1750,ORL,29,2014-12-19,Home,UTA,L
1751,ORL,30,2014-12-21,Home,PHI,L
1752,ORL,31,2014-12-23,Home,BOS,W
1753,ORL,32,2014-12-26,Home,CLE,L
1754,ORL,33,2014-12-27,Away,CHO,W
1755,ORL,34,2014-12-29,Away,MIA,W
1756,ORL,35,2014-12-30,Home,DET,L
1757,ORL,36,2015-01-02,Home,BRK,L
1758,ORL,37,2015-01-03,Home,CHO,L
1759,ORL,38,2015-01-07,Away,DEN,L
1760,ORL,39,2015-01-09,Away,LAL,L
1761,ORL,40,2015-01-10,Away,POR,L
1762,ORL,41,2015-01-12,Away,CHI,W
1763,ORL,42,2015-01-14,Home,HOU,W
1764,ORL,43,2015-01-16,Home,MEM,L
1765,ORL,44,2015-01-18,Home,OKC,L
1766,ORL,45,2015-01-21,Away,DET,L
1767,ORL,46,2015-01-23,Away,NYK,L
1768,ORL,47,2015-01-25,Home,IND,L
1769,ORL,48,2015-01-26,Away,MEM,L
1770,ORL,49,2015-01-29,Home,MIL,L
1771,ORL,50,2015-01-31,Home,DAL,L
1772,ORL,51,2015-02-02,Away,OKC,L
1773,ORL,52,2015-02-04,Away,SAS,L
1774,ORL,53,2015-02-06,Home,LAL,W
1775,ORL,54,2015-02-08,Home,CHI,L
1776,ORL,55,2015-02-09,Away,WAS,L
1777,ORL,56,2015-02-11,Home,NYK,W
1778,ORL,57,2015-02-20,Home,NOP,W
1779,ORL,58,2015-02-22,Home,PHI,W
1780,ORL,59,2015-02-25,Home,MIA,L
1781,ORL,60,2015-02-27,Away,ATL,L
1782,ORL,61,2015-03-01,Home,CHO,L
1783,ORL,62,2015-03-04,Home,PHO,L
1784,ORL,63,2015-03-06,Home,SAC,W
1785,ORL,64,2015-03-08,Home,BOS,W
1786,ORL,65,2015-03-10,Away,IND,L
1787,ORL,66,2015-03-11,Away,MIL,L
1788,ORL,67,2015-03-13,Away,BOS,L
1789,ORL,68,2015-03-15,Home,CLE,L
1790,ORL,69,2015-03-17,Away,HOU,L
1791,ORL,70,2015-03-18,Away,DAL,L
1792,ORL,71,2015-03-20,Home,POR,W
1793,ORL,72,2015-03-22,Home,DEN,L
1794,ORL,73,2015-03-25,Home,ATL,L
1795,ORL,74,2015-03-27,Home,DET,L
1796,ORL,75,2015-04-01,Home,SAS,L
1797,ORL,76,2015-04-03,Away,MIN,W
1798,ORL,77,2015-04-04,Away,MIL,W
1799,ORL,78,2015-04-08,Home,CHI,W
1800,ORL,79,2015-04-10,Home,TOR,L
1801,ORL,80,2015-04-11,Home,NYK,L
1802,ORL,81,2015-04-13,Away,MIA,L
1803,ORL,82,2015-04-15,Away,BRK,L
1804,PHI,1,2014-10-29,Away,IND,L
1805,PHI,2,2014-10-31,Away,MIL,L
1806,PHI,3,2014-11-01,Home,MIA,L
1807,PHI,4,2014-11-03,Home,HOU,L
1808,PHI,5,2014-11-05,Home,ORL,L
1809,PHI,6,2014-11-07,Home,CHI,L
1810,PHI,7,2014-11-09,Away,TOR,L
1811,PHI,8,2014-11-13,Away,DAL,L
1812,PHI,9,2014-11-14,Away,HOU,L
1813,PHI,10,2014-11-17,Away,SAS,L
1814,PHI,11,2014-11-19,Home,BOS,L
1815,PHI,12,2014-11-21,Home,PHO,L
1816,PHI,13,2014-11-22,Away,NYK,L
1817,PHI,14,2014-11-24,Home,POR,L
1818,PHI,15,2014-11-26,Home,BRK,L
1819,PHI,16,2014-11-29,Home,DAL,L
1820,PHI,17,2014-12-01,Home,SAS,L
1821,PHI,18,2014-12-03,Away,MIN,W
1822,PHI,19,2014-12-05,Home,OKC,L
1823,PHI,20,2014-12-06,Away,DET,W
1824,PHI,21,2014-12-10,Away,ATL,L
1825,PHI,22,2014-12-12,Away,BRK,L
1826,PHI,23,2014-12-13,Home,MEM,L
1827,PHI,24,2014-12-15,Home,BOS,L
1828,PHI,25,2014-12-19,Home,CHO,L
1829,PHI,26,2014-12-21,Away,ORL,W
1830,PHI,27,2014-12-23,Away,MIA,W
1831,PHI,28,2014-12-26,Away,POR,L
1832,PHI,29,2014-12-27,Away,UTA,L
1833,PHI,30,2014-12-30,Away,GSW,L
1834,PHI,31,2015-01-02,Away,PHO,L
1835,PHI,32,2015-01-03,Away,LAC,L
1836,PHI,33,2015-01-05,Home,CLE,W
1837,PHI,34,2015-01-07,Home,MIL,L
1838,PHI,35,2015-01-09,Away,BRK,W
1839,PHI,36,2015-01-10,Home,IND,W
1840,PHI,37,2015-01-13,Home,ATL,L
1841,PHI,38,2015-01-14,Away,TOR,L
1842,PHI,39,2015-01-16,Home,NOP,W
1843,PHI,40,2015-01-17,Away,DET,L
1844,PHI,41,2015-01-19,Away,WAS,L
1845,PHI,42,2015-01-21,Home,NYK,L
1846,PHI,43,2015-01-23,Home,TOR,L
1847,PHI,44,2015-01-24,Away,MEM,L
1848,PHI,45,2015-01-26,Away,NOP,L
1849,PHI,46,2015-01-28,Home,DET,W
1850,PHI,47,2015-01-30,Home,MIN,W
1851,PHI,48,2015-01-31,Away,ATL,L
1852,PHI,49,2015-02-02,Away,CLE,L
1853,PHI,50,2015-02-03,Home,DEN,W
1854,PHI,51,2015-02-06,Away,BOS,L
1855,PHI,52,2015-02-07,Home,CHO,W
1856,PHI,53,2015-02-09,Home,GSW,L
1857,PHI,54,2015-02-20,Home,IND,L
1858,PHI,55,2015-02-22,Away,ORL,L
1859,PHI,56,2015-02-23,Away,MIA,L
1860,PHI,57,2015-02-25,Away,MIL,L
1861,PHI,58,2015-02-27,Home,WAS,W
1862,PHI,59,2015-03-01,Away,IND,L
1863,PHI,60,2015-03-02,Home,TOR,L
1864,PHI,61,2015-03-04,Away,OKC,L
1865,PHI,62,2015-03-06,Home,UTA,L
1866,PHI,63,2015-03-07,Home,ATL,W
1867,PHI,64,2015-03-11,Home,CHI,L
1868,PHI,65,2015-03-13,Home,SAC,W
1869,PHI,66,2015-03-14,Home,BRK,L
1870,PHI,67,2015-03-16,Away,BOS,L
1871,PHI,68,2015-03-18,Home,DET,W
1872,PHI,69,2015-03-20,Home,NYK,W
1873,PHI,70,2015-03-22,Away,LAL,L
1874,PHI,71,2015-03-24,Away,SAC,L
1875,PHI,72,2015-03-25,Away,DEN,W
1876,PHI,73,2015-03-27,Home,LAC,L
1877,PHI,74,2015-03-29,Away,CLE,L
1878,PHI,75,2015-03-30,Home,LAL,L
1879,PHI,76,2015-04-01,Away,WAS,L
1880,PHI,77,2015-04-04,Away,CHO,L
1881,PHI,78,2015-04-05,Away,NYK,L
1882,PHI,79,2015-04-08,Home,WAS,L
1883,PHI,80,2015-04-11,Away,CHI,L
1884,PHI,81,2015-04-13,Home,MIL,L
1885,PHI,82,2015-04-15,Home,MIA,L
1886,PHO,1,2014-10-29,Home,LAL,W
1887,PHO,2,2014-10-31,Home,SAS,W
1888,PHO,3,2014-11-01,Away,UTA,L
1889,PHO,4,2014-11-04,Away,LAL,W
1890,PHO,5,2014-11-05,Home,MEM,L
1891,PHO,6,2014-11-07,Home,SAC,L
1892,PHO,7,2014-11-09,Home,GSW,W
1893,PHO,8,2014-11-12,Home,BRK,W
1894,PHO,9,2014-11-14,Home,CHO,L
1895,PHO,10,2014-11-15,Away,LAC,L
1896,PHO,11,2014-11-17,Away,BOS,W
1897,PHO,12,2014-11-19,Away,DET,W
1898,PHO,13,2014-11-21,Away,PHI,W
1899,PHO,14,2014-11-22,Away,IND,W
1900,PHO,15,2014-11-24,Away,TOR,L
1901,PHO,16,2014-11-26,Home,DEN,W
1902,PHO,17,2014-11-28,Away,DEN,L
1903,PHO,18,2014-11-30,Home,ORL,L
1904,PHO,19,2014-12-02,Home,IND,W
1905,PHO,20,2014-12-05,Away,DAL,W
1906,PHO,21,2014-12-06,Away,HOU,L
1907,PHO,22,2014-12-08,Away,LAC,L
1908,PHO,23,2014-12-09,Home,MIA,L
1909,PHO,24,2014-12-12,Home,DET,L
1910,PHO,25,2014-12-14,Away,OKC,L
1911,PHO,26,2014-12-15,Home,MIL,L
1912,PHO,27,2014-12-17,Away,CHO,W
1913,PHO,28,2014-12-20,Away,NYK,W
1914,PHO,29,2014-12-21,Away,WAS,W
1915,PHO,30,2014-12-23,Home,DAL,W
1916,PHO,31,2014-12-26,Away,SAC,W
1917,PHO,32,2014-12-28,Away,LAL,W
1918,PHO,33,2014-12-30,Away,NOP,L
1919,PHO,34,2014-12-31,Away,OKC,L
1920,PHO,35,2015-01-02,Home,PHI,W
1921,PHO,36,2015-01-04,Home,TOR,W
1922,PHO,37,2015-01-06,Away,MIL,W
1923,PHO,38,2015-01-07,Away,MIN,W
1924,PHO,39,2015-01-09,Away,SAS,L
1925,PHO,40,2015-01-11,Away,MEM,L
1926,PHO,41,2015-01-13,Home,CLE,W
1927,PHO,42,2015-01-16,Home,MIN,W
1928,PHO,43,2015-01-19,Home,LAL,W
1929,PHO,44,2015-01-21,Home,POR,W
1930,PHO,45,2015-01-23,Home,HOU,L
1931,PHO,46,2015-01-25,Home,LAC,L
1932,PHO,47,2015-01-28,Home,WAS,W
1933,PHO,48,2015-01-30,Home,CHI,W
1934,PHO,49,2015-01-31,Away,GSW,L
1935,PHO,50,2015-02-02,Home,MEM,L
1936,PHO,51,2015-02-05,Away,POR,L
1937,PHO,52,2015-02-06,Home,UTA,W
1938,PHO,53,2015-02-08,Away,SAC,L
1939,PHO,54,2015-02-10,Home,HOU,L
1940,PHO,55,2015-02-20,Away,MIN,L
1941,PHO,56,2015-02-21,Away,CHI,L
1942,PHO,57,2015-02-23,Home,BOS,L
1943,PHO,58,2015-02-25,Away,DEN,W
1944,PHO,59,2015-02-26,Home,OKC,W
1945,PHO,60,2015-02-28,Home,SAS,L
1946,PHO,61,2015-03-02,Away,MIA,L
1947,PHO,62,2015-03-04,Away,ORL,W
1948,PHO,63,2015-03-06,Away,BRK,W
1949,PHO,64,2015-03-07,Away,CLE,L
1950,PHO,65,2015-03-09,Home,GSW,L
1951,PHO,66,2015-03-11,Home,MIN,W
1952,PHO,67,2015-03-13,Home,ATL,L
1953,PHO,68,2015-03-15,Home,NYK,W
1954,PHO,69,2015-03-19,Home,NOP,W
1955,PHO,70,2015-03-21,Away,HOU,W
1956,PHO,71,2015-03-22,Home,DAL,W
1957,PHO,72,2015-03-25,Home,SAC,L
1958,PHO,73,2015-03-27,Home,POR,L
1959,PHO,74,2015-03-29,Home,OKC,L
1960,PHO,75,2015-03-30,Away,POR,L
1961,PHO,76,2015-04-02,Away,GSW,L
1962,PHO,77,2015-04-04,Home,UTA,W
1963,PHO,78,2015-04-07,Away,ATL,L
1964,PHO,79,2015-04-08,Away,DAL,L
1965,PHO,80,2015-04-10,Away,NOP,L
1966,PHO,81,2015-04-12,Away,SAS,L
1967,PHO,82,2015-04-14,Home,LAC,L
1968,POR,1,2014-10-29,Home,OKC,W
1969,POR,2,2014-10-31,Away,SAC,L
1970,POR,3,2014-11-02,Home,GSW,L
1971,POR,4,2014-11-04,Home,CLE,W
1972,POR,5,2014-11-06,Home,DAL,W
1973,POR,6,2014-11-08,Away,LAC,L
